"","trip_id","trip_start","trip_end","individual"
"2034","1109267",2014-09-02 00:01:00,2014-09-02 23:59:00,43
"2035","1109268",2014-09-01 00:01:00,2014-09-01 23:59:00,43
"2036","1109269",2014-04-02 00:01:00,2014-04-06 23:59:00,61
"2037","1109270",2014-04-07 00:01:00,2014-04-09 23:59:00,69
"2038","1109271",2014-06-09 00:01:00,2014-06-09 23:59:00,58
"2039","1109272",2014-06-11 00:01:00,2014-06-11 23:59:00,58
"2040","1109273",2014-06-18 00:01:00,2014-06-18 23:59:00,58
"2041","1109274",2014-06-26 00:01:00,2014-06-26 23:59:00,58
"2042","1109275",2014-06-30 00:01:00,2014-06-30 23:59:00,58
"2043","1109276",2014-01-07 00:01:00,2014-01-08 23:59:00,51
"2044","1109277",2014-04-02 00:01:00,2014-04-04 23:59:00,62
"2045","1109278",2014-06-11 00:01:00,2014-06-11 23:59:00,82
"2046","1109279",2014-04-04 00:01:00,2014-04-04 23:59:00,54
"2047","1109280",2014-04-07 00:01:00,2014-04-07 23:59:00,54
"2048","1109281",2014-05-16 00:01:00,2014-05-16 23:59:00,50
"2049","1109282",2014-05-27 00:01:00,2014-05-27 23:59:00,50
"2050","1109283",2014-05-28 00:01:00,2014-05-28 23:59:00,50
"2051","1109284",2014-05-29 00:01:00,2014-05-29 23:59:00,50
"2052","1109285",2014-05-30 00:01:00,2014-05-30 23:59:00,50
"2053","1109286",2014-04-18 00:01:00,2014-04-18 23:59:00,45
"2054","1109287",2014-04-29 00:01:00,2014-04-29 23:59:00,45
"2055","1109288",2014-04-03 00:01:00,2014-04-03 23:59:00,45
"2056","1109289",2014-04-04 00:01:00,2014-04-04 23:59:00,45
"2057","1109290",2014-04-15 00:01:00,2014-04-15 23:59:00,45
"2058","1109291",2014-04-11 00:01:00,2014-04-11 23:59:00,45
"2059","1109292",2014-09-23 00:01:00,2014-09-25 23:59:00,63
"2060","1109293",2014-09-16 00:01:00,2014-09-18 23:59:00,63
"2061","1109294",2014-09-10 00:01:00,2014-09-12 23:59:00,63
"2062","1109295",2014-09-04 00:01:00,2014-09-06 23:59:00,63
"2063","1109296",2014-07-19 00:01:00,2014-07-22 23:59:00,61
"2064","1109297",2014-08-11 00:01:00,2014-08-13 23:59:00,61
"2065","1109298",2014-01-27 00:01:00,2014-01-29 23:59:00,56
"2066","1109299",2014-08-16 00:01:00,2014-08-18 23:59:00,57
"2067","1109300",2014-08-03 00:01:00,2014-08-05 23:59:00,79
"2068","1109301",2014-08-10 00:01:00,2014-08-12 23:59:00,79
"2069","1109302",2014-05-08 00:01:00,2014-05-10 23:59:00,69
"2070","1109303",2014-04-25 00:01:00,2014-04-28 23:59:00,62
"2071","1109304",2014-09-10 00:01:00,2014-09-11 23:59:00,79
"2072","1109305",2014-09-19 00:01:00,2014-09-21 23:59:00,79
"2073","1109306",2014-05-14 00:01:00,2014-05-16 23:59:00,62
"2074","1109307",2014-07-14 00:01:00,2014-07-18 23:59:00,62
"2075","1109308",2014-07-18 00:01:00,2014-07-18 23:59:00,45
"2076","1109309",2014-07-23 00:01:00,2014-07-23 23:59:00,45
"2077","1109310",2014-07-17 00:01:00,2014-07-17 23:59:00,45
"2078","1109311",2014-07-16 00:01:00,2014-07-16 23:59:00,45
"2079","1109312",2014-07-11 00:01:00,2014-07-11 23:59:00,45
"2080","1109313",2014-07-10 00:01:00,2014-07-10 23:59:00,45
"2081","1109314",2014-07-09 00:01:00,2014-07-09 23:59:00,45
"2082","1109315",2014-07-04 00:01:00,2014-07-04 23:59:00,45
"2083","1109316",2014-07-02 00:01:00,2014-07-02 23:59:00,45
"2084","1109317",2014-10-05 00:01:00,2014-10-07 23:59:00,79
"2085","1109318",2014-10-17 00:01:00,2014-10-19 23:59:00,79
"2086","1109319",2014-10-24 00:01:00,2014-10-25 23:59:00,79
"2087","1109321",2014-01-07 00:01:00,2014-01-07 23:59:00,83
"2088","1105014",2014-10-27 00:01:00,2014-10-27 23:59:00,15
"2089","1105015",2014-10-29 00:01:00,2014-10-30 23:59:00,15
"2090","1105016",2014-10-31 00:01:00,2014-11-01 23:59:00,15
"2091","1105017",2014-11-01 00:01:00,2014-11-02 22:59:00,15
"2092","1105018",2014-11-04 00:01:00,2014-11-05 23:59:00,15
"2093","1105019",2014-11-08 00:01:00,2014-11-08 23:59:00,15
"2094","1105020",2014-11-09 00:01:00,2014-11-10 23:59:00,15
"2095","1105021",2014-11-24 00:01:00,2014-11-26 23:59:00,15
"2096","1105022",2014-11-29 00:01:00,2014-12-02 23:59:00,15
"2097","1105023",2014-12-03 00:01:00,2014-12-05 23:59:00,15
"2098","1105024",2014-12-16 00:01:00,2014-12-18 23:59:00,15
"2099","1105025",2014-04-26 00:01:00,2014-04-30 23:59:00,48
"2100","1105026",2014-05-05 00:01:00,2014-05-07 23:59:00,48
"2101","1105027",2014-09-11 00:01:00,2014-09-14 23:59:00,48
"2102","1105028",2014-09-21 00:01:00,2014-09-22 23:59:00,48
"2103","1105029",2014-06-20 00:01:00,2014-06-22 23:59:00,87
"2104","1105030",2014-06-23 00:01:00,2014-06-25 23:59:00,87
"2105","1105031",2014-06-27 00:01:00,2014-06-28 23:59:00,87
"2106","1105032",2014-06-29 00:01:00,2014-07-01 23:59:00,87
"2107","1105033",2014-07-01 00:01:00,2014-07-02 23:59:00,87
"2108","1105034",2014-07-04 00:01:00,2014-07-06 23:59:00,87
"2109","1105035",2014-07-07 00:01:00,2014-07-07 23:59:00,87
"2110","1105036",2014-07-09 00:01:00,2014-07-11 23:59:00,87
"2111","1105037",2014-07-12 00:01:00,2014-07-15 23:59:00,87
"2112","1105038",2014-07-16 00:01:00,2014-07-18 23:59:00,87
"2113","1105039",2014-07-18 00:01:00,2014-07-19 23:59:00,87
"2114","1105040",2014-07-20 00:01:00,2014-07-21 23:59:00,87
"2115","1105041",2014-07-24 00:01:00,2014-07-24 23:59:00,87
"2116","1105042",2014-07-27 00:01:00,2014-07-27 23:59:00,87
"2117","1105043",2014-07-30 00:01:00,2014-07-30 23:59:00,87
"2118","1105044",2014-08-01 00:01:00,2014-08-01 23:59:00,87
"2119","1105045",2014-08-03 00:01:00,2014-08-03 23:59:00,87
"2120","1105046",2014-08-05 00:01:00,2014-08-05 23:59:00,87
"2121","1105047",2014-08-07 00:01:00,2014-08-07 23:59:00,87
"2122","1105048",2014-08-10 00:01:00,2014-08-10 23:59:00,87
"2123","1105049",2014-08-13 00:01:00,2014-08-13 23:59:00,87
"2124","1105050",2014-08-15 00:01:00,2014-08-15 23:59:00,87
"2125","1105051",2014-08-17 00:01:00,2014-08-17 23:59:00,87
"2126","1105052",2014-08-21 00:01:00,2014-08-21 23:59:00,87
"2127","1105053",2014-08-23 00:01:00,2014-08-23 23:59:00,87
"2128","1105054",2014-08-25 00:01:00,2014-08-25 23:59:00,87
"2129","1105055",2014-08-27 00:01:00,2014-08-27 23:59:00,87
"2130","1105056",2014-08-29 00:01:00,2014-08-29 23:59:00,87
"2131","1105057",2014-09-03 00:01:00,2014-09-03 23:59:00,87
"2132","1105058",2014-09-05 00:01:00,2014-09-05 23:59:00,87
"2133","1105059",2014-09-07 00:01:00,2014-09-07 23:59:00,87
"2134","1105060",2014-09-09 00:01:00,2014-09-09 23:59:00,87
"2135","1105061",2014-09-11 00:01:00,2014-09-12 23:59:00,87
"2136","1105062",2014-09-14 00:01:00,2014-09-14 23:59:00,87
"2137","1105063",2014-09-16 00:01:00,2014-09-16 23:59:00,87
"2138","1105064",2014-09-17 00:01:00,2014-09-19 23:59:00,87
"2139","1105065",2014-09-20 00:01:00,2014-09-20 23:59:00,87
"2140","1105066",2014-09-21 00:01:00,2014-09-21 23:59:00,87
"2141","1105067",2014-09-25 00:01:00,2014-09-27 23:59:00,87
"2142","1105068",2014-02-09 00:01:00,2014-02-11 23:59:00,88
"2143","1105069",2014-03-01 00:01:00,2014-03-04 23:59:00,88
"2144","1105070",2014-04-02 00:01:00,2014-04-06 23:59:00,88
"2145","1105071",2014-11-09 00:01:00,2014-11-12 23:59:00,88
"2146","1105072",2014-07-17 00:01:00,2014-07-19 23:59:00,32
"2147","1105073",2014-07-20 00:01:00,2014-07-22 23:59:00,32
"2148","1105074",2014-07-24 00:01:00,2014-07-25 23:59:00,32
"2149","1105075",2014-07-26 00:01:00,2014-07-27 23:59:00,32
"2150","1105076",2014-08-06 00:01:00,2014-08-07 23:59:00,32
"2151","1105077",2014-08-10 00:01:00,2014-08-11 23:59:00,32
"2152","1105078",2014-08-12 00:01:00,2014-08-13 23:59:00,32
"2153","1105079",2014-08-14 00:01:00,2014-08-15 23:59:00,32
"2154","1105080",2014-08-21 00:01:00,2014-08-22 23:59:00,32
"2155","1105081",2014-08-23 00:01:00,2014-08-24 23:59:00,32
"2156","1108221",2014-03-22 00:01:00,2014-03-24 23:59:00,41
"2157","1108222",2014-03-29 00:01:00,2014-03-29 23:59:00,41
"2158","1108223",2014-04-04 00:01:00,2014-04-06 23:59:00,41
"2159","1108224",2014-04-11 00:01:00,2014-04-13 23:59:00,41
"2160","1108225",2014-04-18 00:01:00,2014-04-20 23:59:00,41
"2161","1108226",2014-04-22 00:01:00,2014-04-25 23:59:00,41
"2162","1108227",2014-03-23 00:01:00,2014-03-27 23:59:00,78
"2163","1108228",2014-01-31 00:01:00,2014-02-04 23:59:00,48
"2164","1108229",2014-02-10 00:01:00,2014-02-12 23:59:00,48
"2165","1108230",2014-02-23 00:01:00,2014-02-26 23:59:00,48
"2166","1108231",2014-03-03 00:01:00,2014-03-05 23:59:00,48
"2167","1108232",2014-03-16 00:01:00,2014-03-17 23:59:00,48
"2168","1108233",2014-03-29 00:01:00,2014-03-31 23:59:00,48
"2169","1108234",2014-04-12 00:01:00,2014-04-15 23:59:00,48
"2170","1108235",2014-11-14 00:01:00,2014-11-14 23:59:00,45
"2171","1108236",2014-11-21 00:01:00,2014-11-21 23:59:00,45
"2172","1108237",2014-11-26 00:01:00,2014-11-26 23:59:00,45
"2173","1108238",2014-11-28 00:01:00,2014-11-28 23:59:00,45
"2174","1108239",2014-11-25 00:01:00,2014-11-25 23:59:00,54
"2175","1108240",2014-11-21 00:01:00,2014-11-21 23:59:00,54
"2176","1108241",2014-01-23 00:01:00,2014-01-25 23:59:00,89
"2177","1108242",2014-01-27 00:01:00,2014-01-28 23:59:00,89
"2178","1108243",2014-01-29 00:01:00,2014-01-30 23:59:00,89
"2179","1108244",2014-02-11 00:01:00,2014-02-12 23:59:00,89
"2180","1108245",2014-02-13 00:01:00,2014-02-14 23:59:00,89
"2181","1108246",2014-02-15 00:01:00,2014-02-15 23:59:00,89
"2182","1108247",2014-02-18 00:01:00,2014-02-19 23:59:00,89
"2183","1108248",2014-02-20 00:01:00,2014-02-20 23:59:00,89
"2184","1108249",2014-02-23 00:01:00,2014-02-24 23:59:00,89
"2185","1108250",2014-05-03 00:01:00,2014-05-05 23:59:00,49
"2186","1108251",2014-06-23 00:01:00,2014-06-25 23:59:00,49
"2187","1108252",2014-06-22 00:01:00,2014-06-25 23:59:00,66
"2188","1108253",2014-06-12 00:01:00,2014-06-13 23:59:00,47
"2189","1108254",2014-06-22 00:01:00,2014-06-24 23:59:00,47
"2190","1108255",2014-06-25 00:01:00,2014-06-26 23:59:00,47
"2191","1108256",2014-06-19 00:01:00,2014-06-20 23:59:00,65
"2192","1108257",2014-06-23 00:01:00,2014-06-24 23:59:00,65
"2193","1108258",2014-05-14 00:01:00,2014-05-15 23:59:00,90
"2194","1108259",2014-06-19 00:01:00,2014-06-20 23:59:00,90
"2195","1108260",2014-06-25 00:01:00,2014-06-27 23:59:00,90
"2196","1108261",2014-07-29 00:01:00,2014-07-30 23:59:00,58
"2197","1108263",2014-08-03 00:01:00,2014-08-05 23:59:00,58
"2198","1108264",2014-08-07 00:01:00,2014-08-07 23:59:00,58
"2199","1108265",2014-08-11 00:01:00,2014-08-11 23:59:00,58
"2200","1108266",2014-08-14 00:01:00,2014-08-15 23:59:00,58
"2201","1108267",2014-08-18 00:01:00,2014-08-19 23:59:00,58
"2202","1108268",2014-08-20 00:01:00,2014-08-21 23:59:00,58
"2203","1108269",2014-08-25 00:01:00,2014-08-25 23:59:00,58
"2204","1108270",2014-08-28 00:01:00,2014-08-28 23:59:00,58
"2205","1108271",2014-09-03 00:01:00,2014-09-03 23:59:00,58
"2206","1108272",2014-09-08 00:01:00,2014-09-08 23:59:00,58
"2207","1108273",2014-09-10 00:01:00,2014-09-11 23:59:00,58
"2208","1108274",2014-09-16 00:01:00,2014-09-18 23:59:00,58
"2209","1108275",2014-10-07 00:01:00,2014-10-08 23:59:00,90
"2210","1108276",2014-04-03 00:01:00,2014-04-03 23:59:00,74
"2211","1108277",2014-04-07 00:01:00,2014-04-07 23:59:00,74
"2212","1108278",2014-04-08 00:01:00,2014-04-08 23:59:00,74
"2213","1108279",2014-04-09 00:01:00,2014-04-09 23:59:00,74
"2214","1108280",2014-04-24 00:01:00,2014-04-24 23:59:00,74
"2215","1108281",2014-04-28 00:01:00,2014-04-28 23:59:00,74
"2216","1108282",2014-04-30 00:01:00,2014-04-30 23:59:00,74
"2217","1108283",2014-05-01 00:01:00,2014-05-01 23:59:00,74
"2218","1108284",2014-05-04 00:01:00,2014-05-04 23:59:00,74
"2219","1108285",2014-05-08 00:01:00,2014-05-08 23:59:00,74
"2220","1109322",2014-01-04 00:01:00,2014-01-06 23:59:00,79
"2221","1109323",2014-01-19 00:01:00,2014-01-21 23:59:00,79
"2222","1109324",2014-02-07 00:01:00,2014-02-08 23:59:00,79
"2223","1109325",2014-01-23 00:01:00,2014-01-26 23:59:00,80
"2224","1109326",2014-03-07 00:01:00,2014-03-10 23:59:00,61
"2225","1109327",2014-04-02 00:01:00,2014-04-04 23:59:00,69
"2226","1109328",2014-08-05 00:01:00,2014-08-07 23:59:00,63
"2227","1109329",2014-08-12 00:01:00,2014-08-14 23:59:00,63
"2228","1109330",2014-08-26 00:01:00,2014-08-28 23:59:00,63
"2229","1109331",2014-08-19 00:01:00,2014-08-20 23:59:00,63
"2230","1109332",2014-04-11 00:01:00,2014-04-11 23:59:00,40
"2231","1109333",2014-04-13 00:01:00,2014-04-13 23:59:00,40
"2232","1109334",2014-04-14 00:01:00,2014-04-14 23:59:00,40
"2233","1109335",2014-04-15 00:01:00,2014-04-15 23:59:00,40
"2234","1109336",2014-04-16 00:01:00,2014-04-16 23:59:00,40
"2235","1109337",2014-04-24 00:01:00,2014-04-26 23:59:00,51
"2236","1109338",2014-05-12 00:01:00,2014-05-13 23:59:00,51
"2237","1109339",2014-04-17 00:01:00,2014-04-17 23:59:00,40
"2238","1109340",2014-04-14 00:01:00,2014-04-14 23:59:00,50
"2239","1109341",2014-04-07 00:01:00,2014-04-07 23:59:00,50
"2240","1109342",2014-04-06 00:01:00,2014-04-06 23:59:00,50
"2241","1109343",2014-04-20 00:01:00,2014-04-20 23:59:00,50
"2242","1109344",2014-05-14 00:01:00,2014-05-14 23:59:00,51
"2243","1109345",2014-05-12 00:01:00,2014-05-12 23:59:00,50
"2244","1109346",2014-05-13 00:01:00,2014-05-13 23:59:00,50
"2245","1109347",2014-05-15 00:01:00,2014-05-15 23:59:00,51
"2246","1109348",2014-05-08 00:01:00,2014-05-08 23:59:00,50
"2247","1109349",2014-05-09 00:01:00,2014-05-09 23:59:00,50
"2248","1109350",2014-04-28 00:01:00,2014-04-28 23:59:00,40
"2249","1109351",2014-04-29 00:01:00,2014-04-29 23:59:00,40
"2250","1109352",2014-04-08 00:01:00,2014-04-08 23:59:00,50
"2251","1109353",2014-04-09 00:01:00,2014-04-09 23:59:00,50
"2252","1109354",2014-04-10 00:01:00,2014-04-10 23:59:00,50
"2253","1109355",2014-04-11 00:01:00,2014-04-11 23:59:00,50
"2254","1109356",2014-04-29 00:01:00,2014-04-29 23:59:00,50
"2255","1109357",2014-04-30 00:01:00,2014-04-30 23:59:00,50
"2256","1109358",2014-08-04 00:01:00,2014-08-06 23:59:00,61
"2257","1109359",2014-01-16 00:01:00,2014-01-18 23:59:00,56
"2258","1109360",2014-05-08 00:01:00,2014-05-08 23:59:00,40
"2259","1109361",2014-05-09 00:01:00,2014-05-09 23:59:00,40
"2260","1109362",2014-10-22 00:01:00,2014-10-25 23:59:00,57
"2261","1109363",2014-10-15 00:01:00,2014-10-17 23:59:00,57
"2262","1109364",2014-08-22 00:01:00,2014-08-24 23:59:00,57
"2263","1109365",2014-08-10 00:01:00,2014-08-11 23:59:00,67
"2264","1109366",2014-08-09 00:01:00,2014-08-11 23:59:00,57
"2265","1109367",2014-09-04 00:01:00,2014-09-07 23:59:00,67
"2266","1109368",2014-08-04 00:01:00,2014-08-06 23:59:00,57
"2267","1109369",2014-10-02 00:01:00,2014-10-04 23:59:00,63
"2268","1109370",2014-10-07 00:01:00,2014-10-09 23:59:00,63
"2269","1109371",2014-04-12 00:01:00,2014-04-14 23:59:00,63
"2270","1109372",2014-04-07 00:01:00,2014-04-09 23:59:00,63
"2271","1109373",2014-04-02 00:01:00,2014-04-04 23:59:00,63
"2272","1109374",2014-03-23 00:01:00,2014-03-26 23:59:00,63
"2273","1109375",2014-03-08 00:01:00,2014-03-10 23:59:00,63
"2274","1109376",2014-04-21 00:01:00,2014-04-23 23:59:00,69
"2275","1109377",2014-04-24 00:01:00,2014-04-25 23:59:00,69
"2276","1109378",2014-04-28 00:01:00,2014-04-30 23:59:00,69
"2277","1109379",2014-02-22 00:01:00,2014-02-25 23:59:00,62
"2278","1109380",2014-03-07 00:01:00,2014-03-08 23:59:00,62
"2279","1109381",2014-01-09 00:01:00,2014-01-09 23:59:00,51
"2280","1109382",2014-01-01 00:01:00,2014-01-02 23:59:00,54
"2281","1109383",2014-01-07 00:01:00,2014-01-07 23:59:00,54
"2282","1109384",2014-01-08 00:01:00,2014-01-09 23:59:00,54
"2283","1109385",2014-01-15 00:01:00,2014-01-16 23:59:00,54
"2284","1109386",2014-07-20 00:01:00,2014-07-21 23:59:00,54
"2285","1109387",2014-01-22 00:01:00,2014-01-22 23:59:00,54
"2286","1109388",2014-01-25 00:01:00,2014-01-26 23:59:00,54
"2287","1105082",2014-09-02 00:01:00,2014-09-02 23:59:00,32
"2288","1105083",2014-09-06 00:01:00,2014-09-06 23:59:00,32
"2289","1105084",2014-09-07 00:01:00,2014-09-08 23:59:00,32
"2290","1105085",2014-09-09 00:01:00,2014-09-10 23:59:00,32
"2291","1105086",2014-09-12 00:01:00,2014-09-13 23:59:00,32
"2292","1105087",2014-09-14 00:01:00,2014-09-16 23:59:00,32
"2293","1105088",2014-09-18 00:01:00,2014-09-19 23:59:00,32
"2294","1105089",2014-09-20 00:01:00,2014-09-20 23:59:00,32
"2295","1105090",2014-09-23 00:01:00,2014-09-23 23:59:00,32
"2296","1105091",2014-09-26 00:01:00,2014-09-28 23:59:00,32
"2297","1105092",2014-09-28 00:01:00,2014-09-29 23:59:00,32
"2298","1105093",2014-09-30 00:01:00,2014-10-01 23:59:00,32
"2299","1105094",2014-10-03 00:01:00,2014-10-03 23:59:00,32
"2300","1105095",2014-10-04 00:01:00,2014-10-04 23:59:00,32
"2301","1105096",2014-10-05 00:01:00,2014-10-06 23:59:00,32
"2302","1105097",2014-10-07 00:01:00,2014-10-07 23:59:00,32
"2303","1105098",2014-10-08 00:01:00,2014-10-09 23:59:00,32
"2304","1105099",2014-10-09 00:01:00,2014-10-10 23:59:00,32
"2305","1105100",2014-10-11 00:01:00,2014-10-12 23:59:00,32
"2306","1105101",2014-10-13 00:01:00,2014-10-14 23:59:00,32
"2307","1105102",2014-10-18 00:01:00,2014-10-19 23:59:00,32
"2308","1105103",2014-10-20 00:01:00,2014-10-20 23:59:00,32
"2309","1105104",2014-06-14 00:01:00,2014-06-17 23:59:00,91
"2310","1105105",2014-06-18 00:01:00,2014-06-19 23:59:00,91
"2311","1105106",2014-06-20 00:01:00,2014-06-21 23:59:00,91
"2312","1105107",2014-06-22 00:01:00,2014-06-23 23:59:00,91
"2313","1105108",2014-06-23 00:01:00,2014-06-25 23:59:00,91
"2314","1105109",2014-06-25 00:01:00,2014-06-27 23:59:00,91
"2315","1105110",2014-06-28 00:01:00,2014-06-29 23:59:00,91
"2316","1105111",2014-07-01 00:01:00,2014-07-03 23:59:00,91
"2317","1105112",2014-07-05 00:01:00,2014-07-06 23:59:00,91
"2318","1105113",2014-07-06 00:01:00,2014-07-08 23:59:00,91
"2319","1105114",2014-07-09 00:01:00,2014-07-12 23:59:00,91
"2320","1105115",2014-07-12 00:01:00,2014-07-14 23:59:00,91
"2321","1105116",2014-07-15 00:01:00,2014-07-16 23:59:00,91
"2322","1105117",2014-07-17 00:01:00,2014-07-18 23:59:00,91
"2323","1105118",2014-07-18 00:01:00,2014-07-19 23:59:00,91
"2324","1105119",2014-07-20 00:01:00,2014-07-21 23:59:00,91
"2325","1105120",2014-07-21 00:01:00,2014-07-22 23:59:00,91
"2326","1105121",2014-07-23 00:01:00,2014-07-24 23:59:00,91
"2327","1105122",2014-07-24 00:01:00,2014-07-25 23:59:00,91
"2328","1105123",2014-07-27 00:01:00,2014-07-28 23:59:00,91
"2329","1105124",2014-07-28 00:01:00,2014-07-30 23:59:00,91
"2330","1105125",2014-07-31 00:01:00,2014-08-01 23:59:00,91
"2331","1105126",2014-08-01 00:01:00,2014-08-03 23:59:00,91
"2332","1105127",2014-08-03 00:01:00,2014-08-04 23:59:00,91
"2333","1105128",2014-08-05 00:01:00,2014-08-06 23:59:00,91
"2334","1105129",2014-09-28 00:01:00,2014-09-30 23:59:00,91
"2335","1105130",2014-10-14 00:01:00,2014-10-15 23:59:00,91
"2336","1105131",2014-01-02 00:01:00,2014-01-06 23:59:00,92
"2337","1105132",2014-12-05 00:01:00,2014-12-07 23:59:00,92
"2338","1105133",2014-12-15 00:01:00,2014-12-18 23:59:00,92
"2339","1105134",2014-01-06 00:01:00,2014-01-08 23:59:00,93
"2340","1105135",2014-01-18 00:01:00,2014-01-18 23:59:00,93
"2341","1105136",2014-01-23 00:01:00,2014-01-27 23:59:00,93
"2342","1105137",2014-01-30 00:01:00,2014-02-03 23:59:00,93
"2343","1105138",2014-02-21 00:01:00,2014-02-24 23:59:00,93
"2344","1105139",2014-03-01 00:01:00,2014-03-04 23:59:00,93
"2345","1105140",2014-03-12 00:01:00,2014-03-16 23:59:00,93
"2346","1105141",2014-03-22 00:01:00,2014-03-25 23:59:00,93
"2347","1105142",2014-04-01 00:01:00,2014-04-05 23:59:00,93
"2348","1105143",2014-04-11 00:01:00,2014-04-15 23:59:00,93
"2349","1105144",2014-04-27 00:01:00,2014-04-30 23:59:00,93
"2350","1105145",2014-05-04 00:01:00,2014-05-08 23:59:00,93
"2351","1105146",2014-05-13 00:01:00,2014-05-17 23:59:00,93
"2352","1105147",2014-05-24 00:01:00,2014-05-28 23:59:00,93
"2353","1105148",2014-06-10 00:01:00,2014-06-12 23:59:00,93
"2354","1105149",2014-06-15 00:01:00,2014-06-19 23:59:00,93
"2355","1108286",2014-05-12 00:01:00,2014-05-12 23:59:00,74
"2356","1108287",2013-12-31 00:01:00,2014-01-01 23:59:00,51
"2357","1108288",2014-01-03 00:01:00,2014-01-03 23:59:00,51
"2358","1108289",2014-01-05 00:01:00,2014-01-06 23:59:00,51
"2359","1108290",2014-03-18 00:01:00,2014-03-18 23:59:00,54
"2360","1108291",2014-03-19 00:01:00,2014-03-19 23:59:00,54
"2361","1108292",2014-05-02 00:01:00,2014-05-02 23:59:00,54
"2362","1108293",2014-05-04 00:01:00,2014-05-05 23:59:00,54
"2363","1108294",2014-05-08 00:01:00,2014-05-09 23:59:00,54
"2364","1108295",2014-05-17 00:01:00,2014-05-17 23:59:00,54
"2365","1108296",2014-05-18 00:01:00,2014-05-18 23:59:00,54
"2366","1108297",2014-05-19 00:01:00,2014-05-19 23:59:00,54
"2367","1108298",2014-03-31 00:01:00,2014-03-31 23:59:00,50
"2368","1108299",2014-03-28 00:01:00,2014-03-28 23:59:00,50
"2369","1108300",2014-03-25 00:01:00,2014-03-25 23:59:00,50
"2370","1108302",2014-03-22 00:01:00,2014-03-22 23:59:00,50
"2371","1108303",2014-03-19 00:01:00,2014-03-19 23:59:00,50
"2372","1108304",2014-03-23 00:01:00,2014-03-23 23:59:00,50
"2373","1108305",2014-03-01 00:01:00,2014-03-02 23:59:00,56
"2374","1108306",2014-03-07 00:01:00,2014-03-10 00:59:00,56
"2375","1108307",2014-07-20 00:01:00,2014-07-22 23:59:00,47
"2376","1108308",2014-07-28 00:01:00,2014-07-30 23:59:00,47
"2377","1108309",2014-08-03 00:01:00,2014-08-04 23:59:00,47
"2378","1108310",2014-08-11 00:01:00,2014-08-13 23:59:00,47
"2379","1108311",2014-08-17 00:01:00,2014-08-20 23:59:00,47
"2380","1108312",2014-08-25 00:01:00,2014-08-27 23:59:00,47
"2381","1108313",2014-07-05 00:01:00,2014-07-06 23:59:00,65
"2382","1108314",2014-07-11 00:01:00,2014-07-12 23:59:00,65
"2383","1108315",2014-07-21 00:01:00,2014-07-22 23:59:00,65
